2009-11-22,157.257753,157.257753,157.257753,157.257753,157.257753,157.257753,156.057753,157.257753,157.257753,157.257753,157.257753,157.257753,159.257753,159.257753,157.257753,157.257753,157.257753,180.257753,190.257753,190.257753,190.257753,190.257753,180.257753,157.257753,,,
2009-11-23,140.959753,104.675753,104.675753,104.675753,104.675753,156.257753,156.257753,168.257753,168.257753,168.257753,168.257753,180.257753,180.257753,180.257753,180.257753,180.257753,180.257753,189.757753,190.257753,190.257753,189.757753,189.757753,168.257753,180.257753,,,
2009-11-24,135.880753,118.979753,118.979753,118.979753,118.979753,160.257753,160.257753,160.257753,169.257753,170.257753,170.257753,170.257753,170.257753,170.257753,170.257753,170.257753,170.257753,170.257753,191.757753,191.757753,170.257753,170.257753,169.257753,160.257753,,,
2009-11-25,169.257753,169.257753,165.257753,169.257753,169.257753,169.257753,170.357753,180.257753,195.257753,195.257753,195.257753,200.257753,200.257753,195.257753,200.257753,195.257753,195.257753,200.257753,200.257753,200.257753,200.257753,200.257753,180.257753,170.357753,,,
2009-11-26,170.357753,170.357753,170.357753,170.357753,170.357753,170.357753,170.357753,171.257753,195.257753,201.257753,201.257753,201.257753,201.257753,201.257753,201.257753,201.257753,201.257753,201.257753,201.257753,201.257753,201.257753,201.257753,175.257753,170.357753,,,
2009-11-27,170.357753,170.357753,170.357753,170.357753,170.357753,170.357753,170.757753,171.257753,195.257753,201.257753,201.257753,225.257753,225.257753,225.257753,225.257753,225.257753,225.257753,225.257753,248.257753,248.257753,225.257753,225.257753,195.257753,170.757753,,,
2009-11-28,129.666753,128.757753,128.757753,126.129753,128.757753,128.757753,129.666753,170.757753,180.257753,180.257753,180.257753,180.257753,180.257753,180.257753,180.257753,180.257753,180.257753,180.257753,196.257753,196.257753,195.257753,180.257753,180.257753,170.757753,,,
2009-11-29,180.300513,170.800513,145.179513,139.861513,136.463513,130.300513,130.300513,145.179513,195.299513,180.300513,180.300513,180.300513,180.300513,180.300513,180.300513,180.300513,180.300513,180.300513,197.650513,197.650513,197.650513,195.299513,180.300513,180.300513,,,
2009-11-30,130.257753,130.257753,128.490753,125.955753,130.257753,130.257753,168.257753,168.257753,185.257753,222.257753,220.257753,220.257753,220.257753,220.257753,220.257753,220.257753,220.257753,220.257753,220.257753,220.257753,220.257753,220.257753,185.257753,168.257753,,,
2009-12-01,171.456503,171.456503,152.103503,152.103503,171.456503,174.456503,174.456503,174.456503,179.456503,179.456503,201.456503,201.456503,221.456503,221.456503,221.456503,221.456503,221.456503,221.456503,221.456503,221.456503,221.456503,201.456503,179.456503,174.456503,,,
2009-12-02,171.456503,131.456503,131.456503,131.456503,135.262503,171.456503,171.456503,171.456503,187.456503,187.456503,187.456503,190.456503,187.456503,187.456503,187.456503,187.456503,187.456503,187.456503,190.456503,190.456503,190.456503,187.456503,171.456503,171.456503,,,
2009-12-03,120.456503,108.456503,108.456503,108.456503,120.456503,125.182503,166.456503,181.456503,181.456503,181.456503,181.456503,181.456503,181.456503,181.456503,181.456503,181.456503,181.456503,181.456503,191.456503,191.456503,191.456503,181.456503,181.456503,166.456503,,,
2009-12-04,166.456503,151.456503,151.456503,151.456503,151.456503,166.456503,178.156503,178.156503,180.456503,181.456503,181.456503,181.456503,181.456503,181.456503,181.456503,181.456503,181.456503,181.456503,251.456503,251.456503,181.456503,181.456503,180.456503,178.156503,,,
2009-12-05,181.456503,166.356503,166.356503,166.356503,166.356503,201.456503,166.356503,181.456503,221.456503,221.456503,221.456503,221.456503,221.456503,221.456503,221.456503,201.456503,201.456503,221.456503,221.456503,221.456503,221.456503,221.456503,201.456503,181.456503,,,
2009-12-06,201.456503,201.456503,191.456503,191.456503,191.456503,191.456503,181.456503,191.456503,201.456503,211.456503,201.456503,201.456503,211.456503,211.456503,211.456503,201.456503,201.456503,211.456503,221.456503,226.456503,221.456503,221.456503,221.456503,226.456503,,,
2009-12-07,211.456503,130.207503,125.637503,125.619503,130.207503,211.456503,211.456503,221.456503,226.456503,226.456503,226.456503,226.456503,226.456503,226.456503,226.456503,226.456503,226.456503,226.456503,226.456503,226.456503,226.456503,226.456503,226.456503,226.456503,,,
2009-12-08,206.456503,206.456503,206.456503,206.456503,206.456503,206.456503,125.829503,130.207503,206.456503,206.456503,206.456503,206.456503,206.456503,206.456503,206.456503,206.456503,206.456503,206.456503,231.456503,231.456503,231.456503,231.456503,231.456503,206.456503,,,
2009-12-09,206.456503,206.456503,206.456503,206.456503,206.456503,206.456503,231.456503,231.456503,241.456503,231.456503,241.456503,241.456503,241.456503,241.456503,241.456503,241.456503,241.456503,241.456503,266.456503,266.456503,261.456503,261.456503,241.456503,231.456503,,,
2009-12-10,237.456503,151.456503,132.534503,130.207503,132.534503,208.456503,208.456503,221.456503,221.456503,221.456503,231.456503,231.456503,231.456503,231.456503,231.456503,237.456503,237.456503,237.456503,266.456503,266.456503,237.456503,237.456503,231.456503,221.456503,,,
2009-12-11,226.456503,225.456503,225.456503,225.456503,225.456503,226.456503,226.456503,246.456503,246.456503,246.456503,246.456503,246.456503,246.456503,246.456503,246.456503,246.456503,246.456503,246.456503,266.456503,291.456503,251.456503,251.456503,246.456503,226.456503,,,
2009-12-12,246.456503,241.456503,241.456503,241.456503,241.456503,241.456503,241.456503,246.456503,246.456503,246.456503,246.456503,246.456503,246.456503,246.456503,246.456503,246.456503,246.456503,246.456503,252.456503,252.456503,252.456503,252.456503,246.456503,246.456503,,,
2009-12-13,246.456503,241.456503,241.456503,143.369503,139.174503,126.135503,119.968503,127.611503,241.456503,241.456503,241.456503,241.456503,246.456503,246.456503,241.456503,241.456503,241.456503,246.456503,266.456503,267.456503,267.456503,251.456503,246.456503,246.456503,,,
2009-12-14,236.456503,126.862503,236.456503,236.456503,236.456503,251.456503,261.456503,267.456503,267.456503,267.456503,267.456503,271.456503,271.456503,267.456503,267.456503,267.456503,267.456503,267.456503,291.456503,286.456503,271.456503,271.456503,267.456503,261.456503,,,
2009-12-15,110.603503,110.603503,110.603503,110.603503,110.603503,110.603503,123.822503,211.456503,266.456503,266.456503,266.456503,266.956503,266.456503,266.456503,266.956503,266.456503,266.456503,266.956503,272.456503,272.456503,272.456503,266.956503,266.456503,143.064503,,,
2009-12-16,256.456503,251.456503,251.456503,251.456503,266.856503,256.456503,256.456503,256.456503,266.856503,266.856503,266.856503,266.856503,266.856503,266.856503,266.856503,266.856503,266.856503,266.856503,281.456503,281.456503,307.456503,269.456503,266.856503,266.856503,,,
2009-12-17,256.456503,255.456503,251.456503,251.456503,255.456503,255.456503,256.456503,256.456503,256.456503,258.456503,258.456503,258.456503,258.456503,258.456503,258.456503,258.456503,258.456503,258.456503,271.456503,271.456503,269.456503,269.456503,256.456503,256.456503,,,
2009-12-18,111.075503,124.162503,122.286503,122.286503,111.075503,124.162503,124.208503,251.456503,253.456503,256.456503,256.456503,256.456503,256.456503,256.456503,256.456503,256.456503,256.456503,256.456503,296.456503,301.456503,296.456503,256.456503,256.456503,253.456503,,,
2009-12-19,251.456503,251.456503,251.456503,249.456503,249.456503,251.456503,251.456503,251.956503,251.956503,251.956503,251.956503,251.956503,251.956503,251.956503,251.956503,251.956503,251.956503,251.956503,306.456503,306.456503,306.456503,251.956503,251.956503,251.956503,,,
2009-12-20,248.456503,116.757503,107.223503,107.223503,107.223503,107.223503,115.420503,115.420503,115.420503,126.207503,248.456503,248.456503,248.456503,248.456503,248.456503,248.456503,248.456503,248.456503,301.456503,301.456503,301.456503,286.456503,248.456503,248.456503,,,
2009-12-21,201.456503,201.456503,201.456503,201.456503,201.456503,201.456503,201.456503,247.956503,247.456503,247.956503,287.456503,287.456503,287.456503,287.456503,287.456503,287.456503,247.956503,287.456503,301.956503,301.956503,287.456503,287.456503,247.956503,201.456503,,,
2009-12-22,32.892503,32.892503,32.892503,32.892503,32.892503,32.892503,115.420503,118.369503,118.369503,241.456503,241.456503,246.956503,241.456503,241.456503,241.456503,241.456503,241.456503,241.456503,246.956503,246.956503,246.956503,246.956503,126.207503,104.194503,,,
2009-12-23,106.989503,106.989503,106.989503,106.989503,106.989503,106.989503,115.420503,119.734503,231.456503,236.456503,236.456503,236.456503,236.456503,236.456503,236.456503,236.456503,236.456503,236.456503,246.456503,251.456503,246.456503,236.456503,236.456503,121.175503,,,
2009-12-24,104.196503,32.892503,32.892503,32.892503,32.892503,104.196503,115.420503,115.420503,117.144503,117.144503,117.144503,118.364503,118.364503,115.592503,115.592503,115.592503,115.420503,115.420503,231.456503,246.456503,231.456503,230.956503,151.456503,117.144503,,,
2009-12-25,144.465188,144.465188,144.465188,144.465188,128.681188,144.465188,127.423188,128.681188,129.428188,144.465188,144.465188,144.465188,144.465188,144.465188,144.465188,144.465188,129.428188,144.465188,191.465188,191.465188,191.465188,150.465188,144.465188,144.465188,,,
2009-12-26,128.093503,115.592503,115.592503,115.592503,115.592503,115.592503,115.592503,131.456503,131.456503,138.456503,138.456503,138.456503,138.456503,138.456503,138.456503,138.456503,138.456503,138.456503,201.456503,201.456503,201.456503,176.456503,138.456503,138.456503,,,
2009-12-27,116.956503,116.956503,116.956503,116.956503,116.956503,116.956503,115.592503,116.956503,116.956503,116.956503,116.956503,116.956503,125.086503,116.956503,116.956503,116.956503,116.956503,116.956503,151.456503,179.456503,179.456503,136.456503,131.456503,116.956503,,,
2009-12-28,65.456503,65.456503,65.456503,65.456503,65.456503,65.456503,115.420503,115.420503,121.745503,136.456503,136.456503,170.456503,136.456503,136.456503,136.456503,136.456503,136.456503,136.456503,151.456503,151.456503,151.356503,151.356503,121.745503,114.216503,,,
2009-12-29,117.456503,116.456503,115.592503,114.216503,115.592503,116.456503,117.456503,119.456503,125.291503,125.291503,131.456503,131.456503,131.456503,131.456503,131.456503,131.456503,132.211503,132.211503,179.456503,271.456503,179.456503,131.456503,126.648503,119.456503,,,
2009-12-30,115.656503,115.656503,115.656503,115.656503,115.656503,115.656503,115.656503,115.656503,117.456503,117.456503,125.059503,125.059503,125.059503,117.456503,124.962503,117.456503,117.456503,117.456503,201.456503,201.456503,201.456503,131.456503,117.456503,117.456503,,,
2009-12-31,131.607392,130.607392,130.607392,117.607392,130.607392,130.607392,130.607392,130.607392,130.607392,130.607392,130.607392,130.607392,130.607392,130.607392,126.648392,126.289392,117.607392,126.648392,201.607392,201.607392,201.607392,131.607392,131.607392,130.607392,,,
2009-12-15,,110.603503,110.603503,110.603503,110.603503,110.603503,123.822503,211.456503,266.456503,266.456503,266.456503,266.956503,266.456503,266.456503,266.956503,266.456503,266.456503,266.956503,272.456503,272.456503,272.456503,266.956503,266.456503,,,,
2009-12-16,256.456503,251.456503,251.456503,251.456503,266.856503,256.456503,256.456503,256.456503,266.856503,266.856503,266.856503,266.856503,266.856503,266.856503,266.856503,266.856503,266.856503,266.856503,281.456503,281.456503,307.456503,269.456503,266.856503,266.856503,,,
2009-12-17,256.456503,255.456503,251.456503,251.456503,255.456503,255.456503,256.456503,256.456503,256.456503,258.456503,258.456503,258.456503,258.456503,258.456503,258.456503,258.456503,258.456503,258.456503,271.456503,271.456503,269.456503,,256.456503,256.456503,,,
2009-12-18,111.075503,124.162503,122.286503,122.286503,111.075503,124.162503,124.208503,251.456503,253.456503,256.456503,256.456503,256.456503,256.456503,256.456503,256.456503,256.456503,256.456503,256.456503,296.456503,301.456503,296.456503,256.456503,256.456503,253.456503,,,
2009-12-19,251.456503,251.456503,251.456503,249.456503,249.456503,251.456503,251.456503,251.956503,251.956503,251.956503,251.956503,251.956503,251.956503,251.956503,251.956503,251.956503,251.956503,251.956503,306.456503,306.456503,306.456503,251.956503,251.956503,251.956503,,,
2009-12-20,248.456503,116.757503,107.223503,107.223503,107.223503,107.223503,115.420503,115.420503,115.420503,126.207503,248.456503,248.456503,248.456503,248.456503,248.456503,248.456503,248.456503,248.456503,301.456503,301.456503,301.456503,286.456503,248.456503,248.456503,,,
2009-12-21,201.456503,201.456503,201.456503,201.456503,201.456503,201.456503,201.456503,247.956503,247.456503,247.956503,287.456503,287.456503,287.456503,287.456503,287.456503,287.456503,247.956503,287.456503,301.956503,301.956503,287.456503,287.456503,247.956503,201.456503,,,
2009-12-22,32.892503,32.892503,32.892503,32.892503,32.892503,32.892503,115.420503,118.369503,118.369503,241.456503,241.456503,246.956503,241.456503,241.456503,241.456503,241.456503,241.456503,241.456503,246.956503,246.956503,246.956503,246.956503,126.207503,104.194503,,,
2009-12-23,106.989503,106.989503,106.989503,106.989503,106.989503,106.989503,115.420503,119.734503,231.456503,236.456503,236.456503,236.456503,236.456503,236.456503,236.456503,236.456503,236.456503,236.456503,246.456503,251.456503,246.456503,236.456503,236.456503,121.175503,,,
2009-12-24,104.196503,32.892503,32.892503,32.892503,32.892503,104.196503,115.420503,115.420503,117.144503,117.144503,117.144503,118.364503,118.364503,115.592503,115.592503,115.592503,115.420503,115.420503,231.456503,246.456503,231.456503,230.956503,151.456503,117.144503,,,
2009-12-25,144.465188,144.465188,144.465188,144.465188,128.681188,144.465188,127.423188,128.681188,129.428188,144.465188,144.465188,144.465188,144.465188,144.465188,144.465188,144.465188,129.428188,144.465188,191.465188,191.465188,191.465188,150.465188,144.465188,144.465188,,,
2009-12-26,128.093503,115.592503,115.592503,115.592503,115.592503,115.592503,115.592503,131.456503,131.456503,138.456503,138.456503,138.456503,138.456503,138.456503,138.456503,138.456503,138.456503,138.456503,201.456503,201.456503,201.456503,176.456503,138.456503,138.456503,,,
2009-12-27,116.956503,116.956503,116.956503,116.956503,116.956503,116.956503,115.592503,116.956503,116.956503,116.956503,116.956503,116.956503,125.086503,116.956503,116.956503,116.956503,116.956503,116.956503,151.456503,179.456503,179.456503,136.456503,131.456503,116.956503,,,
2009-12-28,65.456503,65.456503,65.456503,65.456503,65.456503,65.456503,115.420503,115.420503,121.745503,136.456503,136.456503,170.456503,136.456503,136.456503,136.456503,136.456503,136.456503,136.456503,151.456503,151.456503,151.356503,151.356503,121.745503,114.216503,,,
2009-12-29,117.456503,116.456503,115.592503,114.216503,115.592503,116.456503,117.456503,119.456503,125.291503,125.291503,131.456503,131.456503,131.456503,131.456503,131.456503,131.456503,132.211503,132.211503,179.456503,271.456503,179.456503,131.456503,126.648503,119.456503,,,
2009-12-30,115.656503,115.656503,115.656503,115.656503,115.656503,115.656503,115.656503,115.656503,117.456503,117.456503,125.059503,125.059503,125.059503,117.456503,124.962503,117.456503,117.456503,117.456503,201.456503,201.456503,201.456503,131.456503,117.456503,117.456503,,,
2009-12-31,131.607392,130.607392,130.607392,117.607392,130.607392,130.607392,130.607392,130.607392,130.607392,130.607392,130.607392,130.607392,130.607392,130.607392,126.648392,126.289392,117.607392,126.648392,201.607392,201.607392,201.607392,131.607392,131.607392,130.607392,,,
2010-01-01,,124.687267,124.280267,124.687267,124.687267,115.844267,114.687267,114.687267,114.687267,114.687267,114.687267,115.844267,115.844267,115.844267,115.844267,115.844267,114.687267,124.687267,128.687267,129.687267,128.687267,124.687267,124.687267,124.687267,124.687267,TX5,
2010-01-02,,112.50334,112.50334,112.50334,112.50334,112.50334,112.50334,114.31134,114.50334,115.50334,115.50334,115.50334,115.50334,115.50334,115.50334,115.50334,114.50334,114.50334,145.50334,150.50334,130.50334,130.50334,115.50334,115.50334,114.50334,TX5,
2010-01-03,,112.790267,112.790267,112.687267,112.687267,112.687267,97.687267,112.687267,113.495267,113.495267,113.495267,113.687267,114.687267,119.687267,113.495267,113.687267,113.495267,113.687267,129.687267,199.687267,199.687267,119.687267,114.687267,114.687267,112.790267,TX5,
2010-01-04,,112.541267,112.541267,112.587267,112.587267,112.587267,112.587267,113.495267,113.587267,113.587267,115.687267,115.687267,115.687267,115.687267,115.687267,115.687267,115.687267,113.687267,130.687267,305.687267,130.687267,129.687267,113.587267,112.587267,112.587267,TX5,
2010-01-05,,113.587267,113.587267,113.587267,113.587267,114.687267,114.687267,114.687267,117.687267,117.687267,117.687267,117.687267,117.687267,117.687267,117.687267,117.687267,117.687267,117.687267,129.687267,209.687267,117.687267,117.687267,117.687267,114.687267,113.587267,TX5,
2010-01-06,,113.637267,113.637267,113.637267,113.637267,113.637267,113.637267,118.687267,118.687267,119.187267,119.187267,119.187267,119.187267,119.187267,119.187267,119.187267,119.187267,119.187267,129.687267,305.687267,129.687267,119.187267,118.687267,113.637267,113.637267,TX5,
2010-01-07,,112.836056,112.836056,112.836056,112.836056,114.951056,117.951056,117.951056,124.951056,124.951056,124.951056,124.951056,124.951056,124.951056,124.951056,124.951056,124.951056,124.951056,199.951056,199.951056,199.951056,124.951056,124.951056,123.302056,114.951056,TX5,
2010-01-08,,140.687267,124.487267,124.487267,124.487267,124.487267,140.687267,140.687267,140.687267,149.687267,149.687267,174.687267,174.687267,149.687267,149.687267,149.687267,149.687267,149.687267,199.687267,199.687267,199.687267,201.687267,140.687267,124.645267,149.687267,TX5,
2010-01-09,,124.747267,124.747267,124.747267,124.747267,125.619267,125.619267,150.687267,150.687267,150.687267,150.687267,150.687267,174.687267,150.687267,150.687267,150.687267,150.687267,150.687267,189.687267,201.687267,189.687267,174.687267,150.687267,150.687267,150.687267,TX5,
2010-01-10,,199.687267,199.687267,198.687267,198.687267,198.687267,189.687267,189.687267,198.687267,198.687267,199.687267,199.687267,199.687267,199.687267,199.687267,199.687267,199.687267,199.687267,200.687267,200.687267,200.687267,200.687267,200.687267,199.687267,199.687267,TX5,
2010-01-11,,198.687267,189.687267,189.687267,189.687267,189.687267,189.687267,189.687267,198.687267,199.687267,199.687267,199.687267,199.687267,200.687267,199.687267,199.687267,199.687267,199.687267,214.687267,215.687267,215.687267,214.687267,202.687267,199.687267,199.687267,TX5,
2010-01-12,,120.635267,117.793267,112.596267,120.635267,120.635267,124.483267,175.687267,188.687267,196.687267,196.687267,196.687267,196.687267,196.687267,196.687267,196.687267,196.687267,196.687267,196.687267,197.687267,196.687267,196.687267,188.687267,175.687267,159.357267,TX5,
2010-01-13,,120.982271,117.799271,112.753271,123.508271,150.389271,179.693271,179.693271,179.693271,195.693271,195.693271,195.693271,195.693271,195.693271,195.693271,195.693271,195.693271,188.693271,209.693271,229.693271,209.693271,195.693271,188.693271,179.693271,124.758271,TX5,
2010-01-14,,169.687267,169.687267,169.687267,169.687267,178.687267,172.687267,178.687267,187.687267,206.687267,201.687267,201.687267,201.687267,201.687267,201.687267,201.687267,187.687267,187.687267,206.687267,206.687267,206.687267,201.687267,187.687267,178.687267,169.687267,TX5,
2010-01-15,,150.497267,120.832267,117.793267,123.591267,168.687267,169.687267,169.687267,172.687267,178.487267,178.787267,178.787267,178.787267,178.787267,178.787267,178.787267,178.487267,178.487267,178.787267,178.787267,178.787267,178.787267,178.487267,169.687267,169.687267,TX5,
2010-01-16,,163.687267,163.687267,163.687267,163.687267,163.687267,164.687267,164.687267,164.687267,164.687267,172.687267,172.687267,172.687267,164.687267,164.687267,164.687267,164.687267,164.687267,199.687267,203.687267,172.687267,164.687267,164.687267,164.687267,163.687267,TX5,
2010-01-17,,170.187267,159.687267,159.687267,159.687267,159.687267,159.687267,159.687267,159.687267,159.687267,170.187267,170.187267,170.187267,170.187267,170.187267,159.687267,159.687267,159.687267,170.187267,172.687267,172.687267,170.187267,170.187267,170.187267,170.187267,TX5,
2010-01-18,,154.687267,154.687267,154.687267,154.687267,157.687267,157.687267,159.687267,174.687267,172.687267,174.687267,209.687267,209.687267,174.687267,174.687267,174.687267,174.687267,172.687267,209.687267,239.687267,174.687267,174.687267,159.687267,159.687267,154.687267,TX5,
2010-01-19,,117.793267,117.793267,117.793267,117.793267,157.687267,157.687267,159.687267,159.687267,173.187267,173.187267,173.187267,173.187267,173.187267,173.187267,173.187267,173.187267,169.686267,173.187267,194.687267,173.187267,173.187267,173.187267,159.687267,123.808267,TX5,
2010-01-20,,157.687267,157.687267,157.687267,157.687267,159.686267,159.686267,159.687267,168.687267,168.687267,168.687267,168.687267,168.687267,168.687267,168.687267,168.687267,168.687267,168.687267,207.687267,207.687267,168.687267,168.687267,168.687267,159.686267,159.686267,TX5,
2010-01-21,,112.074267,112.074267,112.074267,112.074267,122.840267,151.979267,157.687267,159.687267,159.687267,160.687267,160.687267,160.687267,160.687267,160.687267,160.687267,160.687267,159.687267,160.687267,160.687267,160.687267,160.687267,159.687267,157.687267,116.977267,TX5,
2010-01-22,,112.442267,112.442267,112.442267,112.442267,116.774267,123.306267,157.687267,159.686267,159.687267,159.687267,159.687267,159.687267,159.687267,159.687267,159.687267,159.687267,159.687267,163.687267,163.687267,163.687267,159.687267,159.686267,124.086267,112.442267,TX5,
2010-01-23,,139.687267,139.687267,139.687267,139.687267,139.687267,139.687267,157.687267,159.687267,159.687267,159.687267,159.687267,159.687267,159.687267,159.687267,159.687267,159.687267,159.687267,164.687267,207.687267,164.687267,164.687267,159.687267,157.687267,139.687267,TX5,
2010-01-24,,147.687267,147.687267,157.687267,144.687267,144.687267,144.687267,144.687267,147.687267,147.687267,157.687267,157.687267,157.687267,157.687267,157.687267,157.687267,147.687267,157.687267,165.687267,165.687267,165.687267,165.687267,157.687267,147.687267,147.687267,TX5,
2010-01-25,,122.674267,123.877267,122.674267,125.135267,169.587267,149.687267,149.687267,169.587267,170.687267,170.687267,170.687267,170.687267,170.687267,170.687267,170.687267,170.687267,170.687267,170.687267,211.687267,170.687267,170.687267,170.687267,149.687267,138.687267,TX5,
2010-01-26,,122.328267,118.092267,118.092267,123.600267,129.687267,160.687267,159.687267,164.687267,164.687267,167.687267,167.687267,164.687267,164.687267,164.687267,164.687267,167.687267,164.687267,167.687267,167.687267,167.687267,167.687267,164.687267,129.687267,123.489267,TX5,
2010-01-27,,124.262267,124.439267,124.883267,129.687267,139.687267,139.687267,149.687267,154.687267,154.687267,154.687267,154.687267,154.687267,154.687267,154.687267,154.687267,154.687267,154.687267,154.687267,179.687267,154.687267,154.687267,149.687267,129.687267,124.883267,TX5,
2010-01-28,,119.467267,119.467267,119.467267,119.467267,119.467267,124.415267,127.687267,127.687267,129.687267,159.687267,159.687267,159.687267,129.687267,159.687267,129.687267,129.687267,129.687267,211.687267,212.687267,211.687267,159.687267,127.687267,119.467267,119.467267,TX5,
2010-01-29,,119.384267,119.384267,119.384267,119.384267,119.384267,119.384267,119.687267,124.687267,127.687267,127.687267,127.687267,127.687267,127.687267,127.687267,127.687267,127.687267,124.687267,156.687267,249.687267,156.687267,127.687267,122.679267,119.687267,119.384267,TX5,
2010-01-30,,119.687267,119.687267,119.687267,119.687267,119.687267,127.687267,127.687267,128.687267,128.687267,128.687267,128.687267,128.687267,128.687267,128.687267,128.687267,128.687267,128.687267,305.687267,305.687267,249.687267,128.687267,128.687267,127.687267,127.687267,TX5,
2010-01-31,,121.961267,121.961267,121.961267,121.961267,121.961267,117.541267,123.519267,124.484267,126.687267,126.687267,126.687267,126.687267,126.687267,126.687267,126.687267,126.687267,126.687267,124.484267,126.687267,126.687267,126.687267,126.687267,115.870267,126.687267,TX5,
2010-02-01,,100.306221,118.139221,118.139221,118.139221,124.206221,124.206221,124.206221,124.206221,124.206221,126.206221,127.206221,126.206221,124.206221,126.206221,127.206221,127.206221,124.206221,154.206221,249.206221,154.206221,127.206221,124.206221,123.035221,118.139221,TX6,
2010-02-02,,123.229632,123.229632,123.229632,123.229632,124.229632,125.229632,125.229632,125.229632,125.229632,138.962632,138.962632,127.073632,125.229632,138.962632,138.962632,125.229632,125.229632,138.962632,249.229632,138.962632,125.229632,125.229632,124.229632,123.229632,TX6,
2010-02-03,,121.206221,121.206221,121.206221,121.206221,123.306221,123.306221,124.206221,124.206221,124.206221,124.206221,124.206221,124.206221,124.206221,124.206221,124.206221,124.206221,124.206221,124.206221,206.206221,138.939221,124.206221,124.206221,123.255221,121.206221,TX6,
2010-02-04,,121.550201,121.550201,121.550201,121.550201,121.550201,124.350201,124.350201,124.350201,124.350201,139.183201,139.183201,124.350201,124.350201,124.350201,124.350201,124.350201,124.350201,139.183201,206.450201,139.183201,124.350201,124.350201,121.550201,121.550201,TX6,
2010-02-05,,125.586468,123.773468,123.773468,125.586468,125.586468,125.586468,129.586468,129.586468,129.586468,129.586468,139.319468,129.586468,129.586468,139.319468,139.319468,129.586468,129.586468,129.586468,144.586468,139.319468,129.586468,129.586468,125.586468,125.586468,TX6,
2010-02-06,,124.215387,124.215387,123.415387,124.215387,124.215387,124.215387,124.215387,199.215387,199.215387,199.215387,199.215387,199.215387,199.215387,162.711387,150.115387,138.948387,138.948387,206.215387,305.215387,138.948387,138.948387,138.948387,124.215387,124.215387,TX6,
2010-02-07,,124.176557,124.176557,128.276557,128.276557,129.276557,128.276557,129.276557,139.009557,128.276557,128.276557,128.276557,128.276557,128.276557,128.276557,128.276557,128.276557,128.276557,129.276557,194.276557,139.009557,139.009557,129.276557,128.276557,124.176557,TX6,
2010-02-08,,127.206221,127.206221,127.206221,127.206221,128.306221,128.306221,128.306221,129.206221,129.206221,138.939221,138.939221,129.206221,206.206221,206.706221,206.706221,206.706221,129.206221,206.706221,206.706221,206.706221,206.706221,129.206221,128.306221,127.206221,TX6,
2010-02-09,,127.716797,127.716797,127.716797,127.716797,129.216797,138.949797,138.949797,162.927797,195.171797,195.171797,206.716797,190.599797,172.505797,206.716797,206.716797,206.716797,162.927797,206.716797,305.216797,206.216797,206.216797,138.949797,129.216797,127.716797,TX6,
2010-02-10,,123.206221,123.206221,123.206221,123.206221,127.706221,127.706221,138.206221,138.206221,138.206221,138.206221,138.939221,138.206221,138.206221,138.939221,138.939221,138.206221,138.206221,305.206221,206.206221,140.106221,138.939221,138.206221,127.706221,123.206221,TX6,
2010-02-11,,122.206221,122.206221,122.206221,122.706221,123.206221,123.206221,127.306221,127.706221,127.706221,138.939221,138.939221,134.686221,127.706221,138.939221,134.686221,127.706221,127.706221,138.939221,305.206221,206.206221,138.939221,127.706221,123.206221,122.706221,TX6,
2010-02-12,,123.206221,123.206221,123.206221,123.206221,138.939221,138.939221,138.939221,140.106221,162.702221,206.206221,206.206221,162.917221,162.917221,169.788221,169.788221,162.702221,140.106221,206.206221,305.206221,206.206221,169.788221,138.939221,127.706221,123.206221,TX6,
2010-02-13,,131.29614,131.29614,131.29614,131.29614,131.29614,135.29614,140.02914,150.59614,179.41014,207.29614,207.29614,207.29614,179.41014,169.67414,150.59614,140.02914,140.02914,249.29614,336.29714,306.29614,200.29614,179.41014,140.02914,131.29614,TX6,
2010-02-14,,139.908015,139.908015,136.175015,136.175015,136.175015,136.175015,136.175015,139.908015,157.685015,171.135015,200.175015,200.175015,200.175015,200.175015,171.135015,171.135015,171.135015,208.175015,250.175015,250.175015,208.175015,208.175015,157.685015,139.908015,TX6,
2010-02-15,,157.181,157.181,159.671,159.671,159.671,159.671,159.671,214.34,300.671,300.671,300.671,300.671,214.34,300.671,300.671,300.671,214.34,305.671,307.671,305.671,300.671,174.791,159.671,157.181,TX6,
2010-02-16,,289.244962,289.244962,289.244962,289.244962,309.244962,309.244962,309.244962,309.244962,309.244962,312.244962,312.244962,312.244962,312.244962,312.244962,312.244962,312.244962,312.244962,314.244962,333.244962,314.244962,312.244962,309.244962,314.244962,289.244962,TX6,
2010-02-17,,178.461385,178.361385,178.361385,178.461385,198.311385,198.311385,198.511385,198.511385,279.311385,279.311385,298.311385,279.311385,279.311385,279.311385,298.311385,279.311385,279.311385,298.311385,329.311385,334.311385,298.311385,198.511385,178.461385,178.461385,TX6,
2010-02-18,,175.229965,174.729965,174.729965,175.229965,198.479965,198.479965,198.479965,200.715965,200.715965,204.229965,224.229965,204.229965,204.229965,204.229965,204.229965,204.229965,204.229965,224.229965,229.229965,224.229965,204.229965,198.479965,175.229965,175.229965,TX6,
